https://eltonminetto.net/blog/2003/09/04/19/,https://eltonminetto.net/2003/09/04/19/
https://eltonminetto.net/blog/2007/11/06/flock-10/,https://eltonminetto.net/2007/11/06/flock-10/
https://eltonminetto.net/blog/2007/12/04/me-ajude-a-ganhar-um-eeepc/,https://eltonminetto.net/2007/12/04/me-ajude-a-ganhar-um-eeepc/
https://eltonminetto.net/blog/2007/12/19/up-the-irons/,https://eltonminetto.net/2007/12/19/up-the-irons/
https://eltonminetto.net/blog/2008/01/17/como-pensar-como-um-cientista-da-computacao-usando-python/,https://eltonminetto.net/2008/01/17/como-pensar-como-um-cientista-da-computacao-usando-python/
https://eltonminetto.net/blog/2008/01/20/os-nerds-sao-cool/,https://eltonminetto.net/2008/01/20/os-nerds-sao-cool/
https://eltonminetto.net/blog/2008/01/24/tcc-sobre-customizacao-de-distribuicao-linux/,https://eltonminetto.net/2008/01/24/tcc-sobre-customizacao-de-distribuicao-linux/
https://eltonminetto.net/blog/2008/01/26/editores-de-programacao-para-mac/,https://eltonminetto.net/2008/01/26/editores-de-programacao-para-mac/
https://eltonminetto.net/blog/2008/01/28/242/,https://eltonminetto.net/2008/01/28/242/
https://eltonminetto.net/blog/2008/01/28/amadurecimento-do-modelo-de-software-livre/,https://eltonminetto.net/2008/01/28/amadurecimento-do-modelo-de-software-livre/
https://eltonminetto.net/blog/2008/02/13/mao-na-massa-cake/,https://eltonminetto.net/2008/02/13/mao-na-massa-cake/
https://eltonminetto.net/blog/2008/02/14/site-sobre-frameworks-de-php/,https://eltonminetto.net/2008/02/14/site-sobre-frameworks-de-php/
https://eltonminetto.net/blog/2008/02/18/yagni/,https://eltonminetto.net/2008/02/18/yagni/
https://eltonminetto.net/blog/2008/02/20/fotos-do-evento-mao-na-massa-cake/,https://eltonminetto.net/2008/02/20/fotos-do-evento-mao-na-massa-cake/
https://eltonminetto.net/blog/2008/02/28/novos-rumos/,https://eltonminetto.net/2008/02/28/novos-rumos/
https://eltonminetto.net/blog/2008/02/28/professor-nerd/,https://eltonminetto.net/2008/02/28/professor-nerd/
https://eltonminetto.net/blog/2008/03/12/minicurso-de-django-em-sp/,https://eltonminetto.net/2008/03/12/minicurso-de-django-em-sp/
https://eltonminetto.net/blog/2008/03/19/reportagem-sobre-django-na-info-online/,https://eltonminetto.net/2008/03/19/reportagem-sobre-django-na-info-online/
https://eltonminetto.net/blog/2008/04/02/mais-django-na-info/,https://eltonminetto.net/2008/04/02/mais-django-na-info/
https://eltonminetto.net/blog/2008/04/11/livro-sobre-zend-framework/,https://eltonminetto.net/2008/04/11/livro-sobre-zend-framework/
https://eltonminetto.net/blog/2008/04/11/softwares-open-source-para-mac/,https://eltonminetto.net/2008/04/11/softwares-open-source-para-mac/
https://eltonminetto.net/blog/2008/04/14/escritorios-da-web-20/,https://eltonminetto.net/2008/04/14/escritorios-da-web-20/
https://eltonminetto.net/blog/2008/04/15/fisl-90/,https://eltonminetto.net/2008/04/15/fisl-90/
https://eltonminetto.net/blog/2008/04/16/aptana/,https://eltonminetto.net/2008/04/16/aptana/
https://eltonminetto.net/blog/2008/04/22/python-mcrypt/,https://eltonminetto.net/2008/04/22/python-mcrypt/
https://eltonminetto.net/blog/2008/04/22/resenhas-de-livros-nacionais-de-php/,https://eltonminetto.net/2008/04/22/resenhas-de-livros-nacionais-de-php/
https://eltonminetto.net/blog/2008/04/23/fisl-90-2/,https://eltonminetto.net/2008/04/23/fisl-90-2/
https://eltonminetto.net/blog/2008/04/23/minicurso-de-webdesign/,https://eltonminetto.net/2008/04/23/minicurso-de-webdesign/
https://eltonminetto.net/blog/2008/04/25/500-livros-vendidos/,https://eltonminetto.net/2008/04/25/500-livros-vendidos/
https://eltonminetto.net/blog/2008/04/25/criando-uma-pseudo-coluna-no-cakephp/,https://eltonminetto.net/2008/04/25/criando-uma-pseudo-coluna-no-cakephp/
https://eltonminetto.net/blog/2008/04/25/plugin-para-o-wordpress-fazer-highlight-em-fontes/,https://eltonminetto.net/2008/04/25/plugin-para-o-wordpress-fazer-highlight-em-fontes/
https://eltonminetto.net/blog/2008/04/26/evento-phpsc-chamada-de-trabalhos/,https://eltonminetto.net/2008/04/26/evento-phpsc-chamada-de-trabalhos/
https://eltonminetto.net/blog/2008/04/26/video-aula-de-python-e-glade/,https://eltonminetto.net/2008/04/26/video-aula-de-python-e-glade/
https://eltonminetto.net/blog/2008/05/01/pybovespa/,https://eltonminetto.net/2008/05/01/pybovespa/
https://eltonminetto.net/blog/2008/05/26/dicas-de-performance-para-scripts-php/,https://eltonminetto.net/2008/05/26/dicas-de-performance-para-scripts-php/
https://eltonminetto.net/blog/2008/05/28/fotos-do-mao-na-massa-django/,https://eltonminetto.net/2008/05/28/fotos-do-mao-na-massa-django/
https://eltonminetto.net/blog/2008/05/29/mao-na-massa-python/,https://eltonminetto.net/2008/05/29/mao-na-massa-python/
https://eltonminetto.net/blog/2008/05/30/phpsc-conf/,https://eltonminetto.net/2008/05/30/phpsc-conf/
https://eltonminetto.net/blog/2008/06/02/meu-livro-sendo-usado-em-curso-da-4linux/,https://eltonminetto.net/2008/06/02/meu-livro-sendo-usado-em-curso-da-4linux/
https://eltonminetto.net/blog/2008/06/10/curso-de-python-em-chapeco/,https://eltonminetto.net/2008/06/10/curso-de-python-em-chapeco/
https://eltonminetto.net/blog/2008/06/17/gerador-de-provas-em-python/,https://eltonminetto.net/2008/06/17/gerador-de-provas-em-python/
https://eltonminetto.net/blog/2008/06/17/questionario-sobre-php/,https://eltonminetto.net/2008/06/17/questionario-sobre-php/
https://eltonminetto.net/blog/2008/06/23/saldo-do-phpsc-conf/,https://eltonminetto.net/2008/06/23/saldo-do-phpsc-conf/
https://eltonminetto.net/blog/2008/06/24/ajude-a-sustentar-a-wikipedia-e-outros-projetos-sem-colocar-a-mao-no-bolso-e-concorra-a-um-eee-pc/,https://eltonminetto.net/2008/06/24/ajude-a-sustentar-a-wikipedia-e-outros-projetos-sem-colocar-a-mao-no-bolso-e-concorra-a-um-eee-pc/
https://eltonminetto.net/blog/2008/06/25/excelente-apresentacao-sobre-pdo/,https://eltonminetto.net/2008/06/25/excelente-apresentacao-sobre-pdo/
https://eltonminetto.net/blog/2008/06/26/falta-de-visao-das-universidades/,https://eltonminetto.net/2008/06/26/falta-de-visao-das-universidades/
https://eltonminetto.net/blog/2008/06/30/php-e-o-flick/,https://eltonminetto.net/2008/06/30/php-e-o-flick/
https://eltonminetto.net/blog/2008/06/30/ultimas-vagas-para-curso-de-python-em-chapeco/,https://eltonminetto.net/2008/06/30/ultimas-vagas-para-curso-de-python-em-chapeco/
https://eltonminetto.net/blog/2008/07/04/eu-quero-trabalhar-nessa-empresa/,https://eltonminetto.net/2008/07/04/eu-quero-trabalhar-nessa-empresa/
https://eltonminetto.net/blog/2008/07/11/aumenta-demanda-por-profissionais-python-na-inglaterra/,https://eltonminetto.net/2008/07/11/aumenta-demanda-por-profissionais-python-na-inglaterra/
https://eltonminetto.net/blog/2008/07/25/geeks-sa/,https://eltonminetto.net/2008/07/25/geeks-sa/
https://eltonminetto.net/blog/2008/07/27/softwares-para-mac/,https://eltonminetto.net/2008/07/27/softwares-para-mac/
https://eltonminetto.net/blog/2008/08/02/de-mudanca/,https://eltonminetto.net/2008/08/02/de-mudanca/
https://eltonminetto.net/blog/2008/08/09/primeiro-compromisso-em-joinville/,https://eltonminetto.net/2008/08/09/primeiro-compromisso-em-joinville/
https://eltonminetto.net/blog/2008/08/24/primeira-semana-em-joinville/,https://eltonminetto.net/2008/08/24/primeira-semana-em-joinville/
https://eltonminetto.net/blog/2008/08/30/promocao-de-aniversario-do-site/,https://eltonminetto.net/2008/08/30/promocao-de-aniversario-do-site/
https://eltonminetto.net/blog/2008/09/09/sorteados-com-os-livros/,https://eltonminetto.net/2008/09/09/sorteados-com-os-livros/
https://eltonminetto.net/blog/2008/09/20/novo-texto-no-site-infotecnews/,https://eltonminetto.net/2008/09/20/novo-texto-no-site-infotecnews/
https://eltonminetto.net/blog/2008/10/02/como-tornar-se-um-php-ninja/,https://eltonminetto.net/2008/10/02/como-tornar-se-um-php-ninja/
https://eltonminetto.net/blog/2008/10/09/palestra-no-conaphp/,https://eltonminetto.net/2008/10/09/palestra-no-conaphp/
https://eltonminetto.net/blog/2008/10/17/novo-blog-e-promocao/,https://eltonminetto.net/2008/10/17/novo-blog-e-promocao/
https://eltonminetto.net/blog/2008/10/20/apresentacao-no-conaphp/,https://eltonminetto.net/2008/10/20/apresentacao-no-conaphp/
https://eltonminetto.net/blog/2008/10/21/vagas-de-emprego-em-joinville/,https://eltonminetto.net/2008/10/21/vagas-de-emprego-em-joinville/
https://eltonminetto.net/blog/2008/11/25/deploy-automatico-do-svn-para-o-htdocs/,https://eltonminetto.net/2008/11/25/deploy-automatico-do-svn-para-o-htdocs/
https://eltonminetto.net/blog/2008/11/25/lock-em-arquivos-usando-svn-e-subclipse/,https://eltonminetto.net/2008/11/25/lock-em-arquivos-usando-svn-e-subclipse/
https://eltonminetto.net/blog/2008/12/04/novo-blog/,https://eltonminetto.net/2008/12/04/novo-blog/
https://eltonminetto.net/blog/2008/12/08/curso-de-pos-graduacao-desenvolvimento-de-sistemas-web/,https://eltonminetto.net/2008/12/08/curso-de-pos-graduacao-desenvolvimento-de-sistemas-web/
https://eltonminetto.net/blog/2008/12/23/excelentes-oportunidades-para-desenvolvedores-php/,https://eltonminetto.net/2008/12/23/excelentes-oportunidades-para-desenvolvedores-php/
https://eltonminetto.net/blog/2009/01/28/de-volta-as-aulas/,https://eltonminetto.net/2009/01/28/de-volta-as-aulas/
https://eltonminetto.net/blog/2009/02/13/procura-se-beta-testers/,https://eltonminetto.net/2009/02/13/procura-se-beta-testers/
https://eltonminetto.net/blog/2009/03/18/promocao-voce-na-drimio/,https://eltonminetto.net/2009/03/18/promocao-voce-na-drimio/
https://eltonminetto.net/blog/2009/03/25/quer-trabalhar-na-drimio/,https://eltonminetto.net/2009/03/25/quer-trabalhar-na-drimio/
https://eltonminetto.net/blog/2009/04/08/reportagem-sobre-cakephp/,https://eltonminetto.net/2009/04/08/reportagem-sobre-cakephp/
https://eltonminetto.net/blog/2009/04/13/novo-layout/,https://eltonminetto.net/2009/04/13/novo-layout/
https://eltonminetto.net/blog/2009/04/17/chamada-de-trabalhos-phpsc-conf-202009-univali-itajai/,https://eltonminetto.net/2009/04/17/chamada-de-trabalhos-phpsc-conf-202009-univali-itajai/
https://eltonminetto.net/blog/2009/04/22/palestra-em-xanxere-2/,https://eltonminetto.net/2009/04/22/palestra-em-xanxere-2/
https://eltonminetto.net/blog/2009/04/27/materiais-das-palestras-em-xanxere/,https://eltonminetto.net/2009/04/27/materiais-das-palestras-em-xanxere/
https://eltonminetto.net/blog/2009/05/02/orgulho-do-seu-nelson/,https://eltonminetto.net/2009/05/02/orgulho-do-seu-nelson/
https://eltonminetto.net/blog/2009/05/12/e-melhor-estudar-sozinho-ou-cursar-uma-graduacao-de-ti/,https://eltonminetto.net/2009/05/12/e-melhor-estudar-sozinho-ou-cursar-uma-graduacao-de-ti/
https://eltonminetto.net/blog/2009/06/10/material-da-palestra-no-phpsc-conf-2009/,https://eltonminetto.net/2009/06/10/material-da-palestra-no-phpsc-conf-2009/
https://eltonminetto.net/blog/2009/06/19/fisl-10-0/,https://eltonminetto.net/2009/06/19/fisl-10-0/
https://eltonminetto.net/blog/2009/06/27/material-da-palestra-no-fisl-10/,https://eltonminetto.net/2009/06/27/material-da-palestra-no-fisl-10/
https://eltonminetto.net/blog/2009/09/10/mais-palestras/,https://eltonminetto.net/2009/09/10/mais-palestras/
https://eltonminetto.net/blog/2009/09/23/material-da-palestra-na-udesc/,https://eltonminetto.net/2009/09/23/material-da-palestra-na-udesc/
https://eltonminetto.net/blog/2009/10/21/palestra-no-itconf/,https://eltonminetto.net/2009/10/21/palestra-no-itconf/
https://eltonminetto.net/blog/2009/10/21/palestra-no-senai/,https://eltonminetto.net/2009/10/21/palestra-no-senai/
https://eltonminetto.net/blog/2009/11/05/script-para-tunning-de-performance-do-mysql/,https://eltonminetto.net/2009/11/05/script-para-tunning-de-performance-do-mysql/
https://eltonminetto.net/blog/2009/11/16/apresentacao-sobre-frameworks-em-php/,https://eltonminetto.net/2009/11/16/apresentacao-sobre-frameworks-em-php/
https://eltonminetto.net/blog/2009/11/29/php-conference-brasil-2009/,https://eltonminetto.net/2009/11/29/php-conference-brasil-2009/
https://eltonminetto.net/blog/2010/01/28/enviando-dms-do-twitter-via-shell-script/,https://eltonminetto.net/2010/01/28/enviando-dms-do-twitter-via-shell-script/
https://eltonminetto.net/blog/2010/03/10/contabilizar-espaco-usado-em-ftp-usando-python/,https://eltonminetto.net/2010/03/10/contabilizar-espaco-usado-em-ftp-usando-python/
https://eltonminetto.net/blog/2010/03/29/vi-escola-regional-de-banco-de-dados/,https://eltonminetto.net/2010/03/29/vi-escola-regional-de-banco-de-dados/
https://eltonminetto.net/blog/2010/04/19/apresentacao-sobre-mysql-no-erbd/,https://eltonminetto.net/2010/04/19/apresentacao-sobre-mysql-no-erbd/
https://eltonminetto.net/blog/2010/06/21/google-command-line-tools/,https://eltonminetto.net/2010/06/21/google-command-line-tools/
https://eltonminetto.net/blog/2010/06/21/phpsc-conf-2010/,https://eltonminetto.net/2010/06/21/phpsc-conf-2010/
https://eltonminetto.net/blog/2010/07/19/fisl-2010/,https://eltonminetto.net/2010/07/19/fisl-2010/
https://eltonminetto.net/blog/2010/07/26/material-de-minha-palestra-sobre-gearman/,https://eltonminetto.net/2010/07/26/material-de-minha-palestra-sobre-gearman/
https://eltonminetto.net/blog/2010/09/06/monografia-sobre-couchdb/,https://eltonminetto.net/2010/09/06/monografia-sobre-couchdb/
https://eltonminetto.net/blog/2010/09/16/palestras-na-unipar/,https://eltonminetto.net/2010/09/16/palestras-na-unipar/
https://eltonminetto.net/blog/2010/09/20/palestra-no-solisc/,https://eltonminetto.net/2010/09/20/palestra-no-solisc/
https://eltonminetto.net/blog/2010/10/02/slides-das-minhas-palestras-na-unipar/,https://eltonminetto.net/2010/10/02/slides-das-minhas-palestras-na-unipar/
https://eltonminetto.net/blog/2010/10/07/palestra-em-chapeco/,https://eltonminetto.net/2010/10/07/palestra-em-chapeco/
https://eltonminetto.net/blog/2010/10/07/wallpapers-do-estudio-alice/,https://eltonminetto.net/2010/10/07/wallpapers-do-estudio-alice/
https://eltonminetto.net/blog/2010/10/08/premio-meritus-unochapeco/,https://eltonminetto.net/2010/10/08/premio-meritus-unochapeco/
https://eltonminetto.net/blog/2010/10/14/como-ser-um-bom-profissional-de-ti/,https://eltonminetto.net/2010/10/14/como-ser-um-bom-profissional-de-ti/
https://eltonminetto.net/blog/2010/10/15/phpconference-2010/,https://eltonminetto.net/2010/10/15/phpconference-2010/
https://eltonminetto.net/blog/2010/10/24/apresentacao-no-solisc-2010/,https://eltonminetto.net/2010/10/24/apresentacao-no-solisc-2010/
https://eltonminetto.net/blog/2010/10/25/post-no-linha-de-codigo/,https://eltonminetto.net/2010/10/25/post-no-linha-de-codigo/
https://eltonminetto.net/blog/2010/11/01/about-me/,https://eltonminetto.net/2010/11/01/about-me/
https://eltonminetto.net/blog/2010/11/01/latinoware-2010/,https://eltonminetto.net/2010/11/01/latinoware-2010/
https://eltonminetto.net/blog/2010/11/16/premio-meritus-unochapeco-eu-ganhei/,https://eltonminetto.net/2010/11/16/premio-meritus-unochapeco-eu-ganhei/
https://eltonminetto.net/blog/2010/11/17/latinoware-2010-eu-fui/,https://eltonminetto.net/2010/11/17/latinoware-2010-eu-fui/
https://eltonminetto.net/blog/2010/12/01/php-conference-brasil-2010/,https://eltonminetto.net/2010/12/01/php-conference-brasil-2010/
https://eltonminetto.net/blog/2010/12/16/meu-ambiente/,https://eltonminetto.net/2010/12/16/meu-ambiente/
https://eltonminetto.net/blog/2010/12/20/novos-rumos-2-0/,https://eltonminetto.net/2010/12/20/novos-rumos-2-0/
https://eltonminetto.net/blog/2011/01/06/novo-layout-e-nova-hospedagem/,https://eltonminetto.net/2011/01/06/novo-layout-e-nova-hospedagem/
https://eltonminetto.net/blog/2011/01/27/processando-arquivos-de-profiling-do-xdebug-no-macosx/,https://eltonminetto.net/2011/01/27/processando-arquivos-de-profiling-do-xdebug-no-macosx/
https://eltonminetto.net/blog/2011/02/03/nob-em-joinville/,https://eltonminetto.net/2011/02/03/nob-em-joinville/
https://eltonminetto.net/blog/2011/02/26/screencast-sobre-siege/,https://eltonminetto.net/2011/02/26/screencast-sobre-siege/
https://eltonminetto.net/blog/2011/03/03/screencast-avaliacao-de-performance-no-mysql/,https://eltonminetto.net/2011/03/03/screencast-avaliacao-de-performance-no-mysql/
https://eltonminetto.net/blog/2011/03/07/php-fog/,https://eltonminetto.net/2011/03/07/php-fog/
https://eltonminetto.net/blog/2011/03/11/screencast-sobre-mysql-partitions/,https://eltonminetto.net/2011/03/11/screencast-sobre-mysql-partitions/
https://eltonminetto.net/blog/2011/03/24/screencast-sobre-dbslayer/,https://eltonminetto.net/2011/03/24/screencast-sobre-dbslayer/
https://eltonminetto.net/blog/2011/03/28/coderockr-no-vivoblog/,https://eltonminetto.net/2011/03/28/coderockr-no-vivoblog/
https://eltonminetto.net/blog/2011/04/07/curso-iphone/,https://eltonminetto.net/2011/04/07/curso-iphone/
https://eltonminetto.net/blog/2011/04/14/como-melhorar-sua-carreira/,https://eltonminetto.net/2011/04/14/como-melhorar-sua-carreira/
https://eltonminetto.net/blog/2011/05/06/screencast-sobre-amazon-web-services/,https://eltonminetto.net/2011/05/06/screencast-sobre-amazon-web-services/
https://eltonminetto.net/blog/2011/05/06/template-de-projeto-zend-framework/,https://eltonminetto.net/2011/05/06/template-de-projeto-zend-framework/
https://eltonminetto.net/blog/2011/05/18/e-book-zend-framework-na-pratica/,https://eltonminetto.net/2011/05/18/e-book-zend-framework-na-pratica/
https://eltonminetto.net/blog/2011/05/19/novo-site-da-coderockr/,https://eltonminetto.net/2011/05/19/novo-site-da-coderockr/
https://eltonminetto.net/blog/2011/05/26/e-book-disponivel/,https://eltonminetto.net/2011/05/26/e-book-disponivel/
https://eltonminetto.net/blog/2011/05/30/review-e-promocao-do-e-book/,https://eltonminetto.net/2011/05/30/review-e-promocao-do-e-book/
https://eltonminetto.net/blog/2011/06/02/sobre-e-books-e-ideias-que-mudam/,https://eltonminetto.net/2011/06/02/sobre-e-books-e-ideias-que-mudam/
https://eltonminetto.net/blog/2011/06/14/usando-o-zend-framework-via-cli/,https://eltonminetto.net/2011/06/14/usando-o-zend-framework-via-cli/
https://eltonminetto.net/blog/2011/06/16/webcast-sobre-mysql/,https://eltonminetto.net/2011/06/16/webcast-sobre-mysql/
https://eltonminetto.net/blog/2011/06/20/palestra-em-bento-golcalves/,https://eltonminetto.net/2011/06/20/palestra-em-bento-golcalves/
https://eltonminetto.net/blog/2011/06/22/blog-sobre-musica/,https://eltonminetto.net/2011/06/22/blog-sobre-musica/
https://eltonminetto.net/blog/2011/06/24/scaffolding-usando-zend-framework/,https://eltonminetto.net/2011/06/24/scaffolding-usando-zend-framework/
https://eltonminetto.net/blog/2011/06/24/tdc-sao-paulo-2011/,https://eltonminetto.net/2011/06/24/tdc-sao-paulo-2011/
https://eltonminetto.net/blog/2011/07/11/minicurso-de-zend-framework-no-parana/,https://eltonminetto.net/2011/07/11/minicurso-de-zend-framework-no-parana/
https://eltonminetto.net/blog/2011/07/11/slides-da-palestra-do-tdc/,https://eltonminetto.net/2011/07/11/slides-da-palestra-do-tdc/
https://eltonminetto.net/blog/2011/07/15/screencast-sobre-sphinx/,https://eltonminetto.net/2011/07/15/screencast-sobre-sphinx/
https://eltonminetto.net/blog/2011/07/19/news-feed-usando-nodejs-pubsub-io-e-jquery/,https://eltonminetto.net/2011/07/19/news-feed-usando-nodejs-pubsub-io-e-jquery/
https://eltonminetto.net/blog/2011/07/19/webcast-sobre-frameworks/,https://eltonminetto.net/2011/07/19/webcast-sobre-frameworks/
https://eltonminetto.net/blog/2011/07/20/sorteio-de-descontos-para-o-webcast-sobre-frameworks/,https://eltonminetto.net/2011/07/20/sorteio-de-descontos-para-o-webcast-sobre-frameworks/
https://eltonminetto.net/blog/2011/07/28/dropbox-como-substituto-do-idisk/,https://eltonminetto.net/2011/07/28/dropbox-como-substituto-do-idisk/
https://eltonminetto.net/blog/2011/08/02/vaga-para-programador-php-na-coderockr/,https://eltonminetto.net/2011/08/02/vaga-para-programador-php-na-coderockr/
https://eltonminetto.net/blog/2011/08/15/material-da-palestra-em-bento-goncalves/,https://eltonminetto.net/2011/08/15/material-da-palestra-em-bento-goncalves/
https://eltonminetto.net/blog/2011/08/22/video-da-apresentacao-tchelinux-otimizando-aplicacoes-zend-framework/,https://eltonminetto.net/2011/08/22/video-da-apresentacao-tchelinux-otimizando-aplicacoes-zend-framework/
https://eltonminetto.net/blog/2011/09/17/forum-maranhense-de-profissionais-php/,https://eltonminetto.net/2011/09/17/forum-maranhense-de-profissionais-php/
https://eltonminetto.net/blog/2011/09/30/tutorial-mao-na-massa-php-conference-2011/,https://eltonminetto.net/2011/09/30/tutorial-mao-na-massa-php-conference-2011/
https://eltonminetto.net/blog/2011/10/18/apresentacao-forum-maranhense-de-profissionais-php/,https://eltonminetto.net/2011/10/18/apresentacao-forum-maranhense-de-profissionais-php/
https://eltonminetto.net/blog/2011/10/24/usando-o-growlnotify-para-gerar-notificacoes-no-mac-osx/,https://eltonminetto.net/2011/10/24/usando-o-growlnotify-para-gerar-notificacoes-no-mac-osx/
https://eltonminetto.net/blog/2011/10/25/phpsc-conf-2011/,https://eltonminetto.net/2011/10/25/phpsc-conf-2011/
https://eltonminetto.net/blog/2011/10/27/usando-o-libnotify-bin-para-gerar-notificacoes-no-ubuntu/,https://eltonminetto.net/2011/10/27/usando-o-libnotify-bin-para-gerar-notificacoes-no-ubuntu/
https://eltonminetto.net/blog/2011/10/31/premio-meritus-unochapeco-2011/,https://eltonminetto.net/2011/10/31/premio-meritus-unochapeco-2011/
https://eltonminetto.net/blog/2011/11/01/artigo-na-php-review/,https://eltonminetto.net/2011/11/01/artigo-na-php-review/
https://eltonminetto.net/blog/2011/11/16/palestra-no-php-conference-2011/,https://eltonminetto.net/2011/11/16/palestra-no-php-conference-2011/
