http://eltonminetto.net/blog/2003/09/04/19/,http://eltonminetto.net/2003/09/04/19/
http://eltonminetto.net/blog/2007/11/06/flock-10/,http://eltonminetto.net/2007/11/06/flock-10/
http://eltonminetto.net/blog/2007/12/04/me-ajude-a-ganhar-um-eeepc/,http://eltonminetto.net/2007/12/04/me-ajude-a-ganhar-um-eeepc/
http://eltonminetto.net/blog/2007/12/19/up-the-irons/,http://eltonminetto.net/2007/12/19/up-the-irons/
http://eltonminetto.net/blog/2008/01/17/como-pensar-como-um-cientista-da-computacao-usando-python/,http://eltonminetto.net/2008/01/17/como-pensar-como-um-cientista-da-computacao-usando-python/
http://eltonminetto.net/blog/2008/01/20/os-nerds-sao-cool/,http://eltonminetto.net/2008/01/20/os-nerds-sao-cool/
http://eltonminetto.net/blog/2008/01/24/tcc-sobre-customizacao-de-distribuicao-linux/,http://eltonminetto.net/2008/01/24/tcc-sobre-customizacao-de-distribuicao-linux/
http://eltonminetto.net/blog/2008/01/26/editores-de-programacao-para-mac/,http://eltonminetto.net/2008/01/26/editores-de-programacao-para-mac/
http://eltonminetto.net/blog/2008/01/28/242/,http://eltonminetto.net/2008/01/28/242/
http://eltonminetto.net/blog/2008/01/28/amadurecimento-do-modelo-de-software-livre/,http://eltonminetto.net/2008/01/28/amadurecimento-do-modelo-de-software-livre/
http://eltonminetto.net/blog/2008/02/13/mao-na-massa-cake/,http://eltonminetto.net/2008/02/13/mao-na-massa-cake/
http://eltonminetto.net/blog/2008/02/14/site-sobre-frameworks-de-php/,http://eltonminetto.net/2008/02/14/site-sobre-frameworks-de-php/
http://eltonminetto.net/blog/2008/02/18/yagni/,http://eltonminetto.net/2008/02/18/yagni/
http://eltonminetto.net/blog/2008/02/20/fotos-do-evento-mao-na-massa-cake/,http://eltonminetto.net/2008/02/20/fotos-do-evento-mao-na-massa-cake/
http://eltonminetto.net/blog/2008/02/28/novos-rumos/,http://eltonminetto.net/2008/02/28/novos-rumos/
http://eltonminetto.net/blog/2008/02/28/professor-nerd/,http://eltonminetto.net/2008/02/28/professor-nerd/
http://eltonminetto.net/blog/2008/03/12/minicurso-de-django-em-sp/,http://eltonminetto.net/2008/03/12/minicurso-de-django-em-sp/
http://eltonminetto.net/blog/2008/03/19/reportagem-sobre-django-na-info-online/,http://eltonminetto.net/2008/03/19/reportagem-sobre-django-na-info-online/
http://eltonminetto.net/blog/2008/04/02/mais-django-na-info/,http://eltonminetto.net/2008/04/02/mais-django-na-info/
http://eltonminetto.net/blog/2008/04/11/livro-sobre-zend-framework/,http://eltonminetto.net/2008/04/11/livro-sobre-zend-framework/
http://eltonminetto.net/blog/2008/04/11/softwares-open-source-para-mac/,http://eltonminetto.net/2008/04/11/softwares-open-source-para-mac/
http://eltonminetto.net/blog/2008/04/14/escritorios-da-web-20/,http://eltonminetto.net/2008/04/14/escritorios-da-web-20/
http://eltonminetto.net/blog/2008/04/15/fisl-90/,http://eltonminetto.net/2008/04/15/fisl-90/
http://eltonminetto.net/blog/2008/04/16/aptana/,http://eltonminetto.net/2008/04/16/aptana/
http://eltonminetto.net/blog/2008/04/22/python-mcrypt/,http://eltonminetto.net/2008/04/22/python-mcrypt/
http://eltonminetto.net/blog/2008/04/22/resenhas-de-livros-nacionais-de-php/,http://eltonminetto.net/2008/04/22/resenhas-de-livros-nacionais-de-php/
http://eltonminetto.net/blog/2008/04/23/fisl-90-2/,http://eltonminetto.net/2008/04/23/fisl-90-2/
http://eltonminetto.net/blog/2008/04/23/minicurso-de-webdesign/,http://eltonminetto.net/2008/04/23/minicurso-de-webdesign/
http://eltonminetto.net/blog/2008/04/25/500-livros-vendidos/,http://eltonminetto.net/2008/04/25/500-livros-vendidos/
http://eltonminetto.net/blog/2008/04/25/criando-uma-pseudo-coluna-no-cakephp/,http://eltonminetto.net/2008/04/25/criando-uma-pseudo-coluna-no-cakephp/
http://eltonminetto.net/blog/2008/04/25/plugin-para-o-wordpress-fazer-highlight-em-fontes/,http://eltonminetto.net/2008/04/25/plugin-para-o-wordpress-fazer-highlight-em-fontes/
http://eltonminetto.net/blog/2008/04/26/evento-phpsc-chamada-de-trabalhos/,http://eltonminetto.net/2008/04/26/evento-phpsc-chamada-de-trabalhos/
http://eltonminetto.net/blog/2008/04/26/video-aula-de-python-e-glade/,http://eltonminetto.net/2008/04/26/video-aula-de-python-e-glade/
http://eltonminetto.net/blog/2008/05/01/pybovespa/,http://eltonminetto.net/2008/05/01/pybovespa/
http://eltonminetto.net/blog/2008/05/26/dicas-de-performance-para-scripts-php/,http://eltonminetto.net/2008/05/26/dicas-de-performance-para-scripts-php/
http://eltonminetto.net/blog/2008/05/28/fotos-do-mao-na-massa-django/,http://eltonminetto.net/2008/05/28/fotos-do-mao-na-massa-django/
http://eltonminetto.net/blog/2008/05/29/mao-na-massa-python/,http://eltonminetto.net/2008/05/29/mao-na-massa-python/
http://eltonminetto.net/blog/2008/05/30/phpsc-conf/,http://eltonminetto.net/2008/05/30/phpsc-conf/
http://eltonminetto.net/blog/2008/06/02/meu-livro-sendo-usado-em-curso-da-4linux/,http://eltonminetto.net/2008/06/02/meu-livro-sendo-usado-em-curso-da-4linux/
http://eltonminetto.net/blog/2008/06/10/curso-de-python-em-chapeco/,http://eltonminetto.net/2008/06/10/curso-de-python-em-chapeco/
http://eltonminetto.net/blog/2008/06/17/gerador-de-provas-em-python/,http://eltonminetto.net/2008/06/17/gerador-de-provas-em-python/
http://eltonminetto.net/blog/2008/06/17/questionario-sobre-php/,http://eltonminetto.net/2008/06/17/questionario-sobre-php/
http://eltonminetto.net/blog/2008/06/23/saldo-do-phpsc-conf/,http://eltonminetto.net/2008/06/23/saldo-do-phpsc-conf/
http://eltonminetto.net/blog/2008/06/24/ajude-a-sustentar-a-wikipedia-e-outros-projetos-sem-colocar-a-mao-no-bolso-e-concorra-a-um-eee-pc/,http://eltonminetto.net/2008/06/24/ajude-a-sustentar-a-wikipedia-e-outros-projetos-sem-colocar-a-mao-no-bolso-e-concorra-a-um-eee-pc/
http://eltonminetto.net/blog/2008/06/25/excelente-apresentacao-sobre-pdo/,http://eltonminetto.net/2008/06/25/excelente-apresentacao-sobre-pdo/
http://eltonminetto.net/blog/2008/06/26/falta-de-visao-das-universidades/,http://eltonminetto.net/2008/06/26/falta-de-visao-das-universidades/
http://eltonminetto.net/blog/2008/06/30/php-e-o-flick/,http://eltonminetto.net/2008/06/30/php-e-o-flick/
http://eltonminetto.net/blog/2008/06/30/ultimas-vagas-para-curso-de-python-em-chapeco/,http://eltonminetto.net/2008/06/30/ultimas-vagas-para-curso-de-python-em-chapeco/
http://eltonminetto.net/blog/2008/07/04/eu-quero-trabalhar-nessa-empresa/,http://eltonminetto.net/2008/07/04/eu-quero-trabalhar-nessa-empresa/
http://eltonminetto.net/blog/2008/07/11/aumenta-demanda-por-profissionais-python-na-inglaterra/,http://eltonminetto.net/2008/07/11/aumenta-demanda-por-profissionais-python-na-inglaterra/
http://eltonminetto.net/blog/2008/07/25/geeks-sa/,http://eltonminetto.net/2008/07/25/geeks-sa/
http://eltonminetto.net/blog/2008/07/27/softwares-para-mac/,http://eltonminetto.net/2008/07/27/softwares-para-mac/
http://eltonminetto.net/blog/2008/08/02/de-mudanca/,http://eltonminetto.net/2008/08/02/de-mudanca/
http://eltonminetto.net/blog/2008/08/09/primeiro-compromisso-em-joinville/,http://eltonminetto.net/2008/08/09/primeiro-compromisso-em-joinville/
http://eltonminetto.net/blog/2008/08/24/primeira-semana-em-joinville/,http://eltonminetto.net/2008/08/24/primeira-semana-em-joinville/
http://eltonminetto.net/blog/2008/08/30/promocao-de-aniversario-do-site/,http://eltonminetto.net/2008/08/30/promocao-de-aniversario-do-site/
http://eltonminetto.net/blog/2008/09/09/sorteados-com-os-livros/,http://eltonminetto.net/2008/09/09/sorteados-com-os-livros/
http://eltonminetto.net/blog/2008/09/20/novo-texto-no-site-infotecnews/,http://eltonminetto.net/2008/09/20/novo-texto-no-site-infotecnews/
http://eltonminetto.net/blog/2008/10/02/como-tornar-se-um-php-ninja/,http://eltonminetto.net/2008/10/02/como-tornar-se-um-php-ninja/
http://eltonminetto.net/blog/2008/10/09/palestra-no-conaphp/,http://eltonminetto.net/2008/10/09/palestra-no-conaphp/
http://eltonminetto.net/blog/2008/10/17/novo-blog-e-promocao/,http://eltonminetto.net/2008/10/17/novo-blog-e-promocao/
http://eltonminetto.net/blog/2008/10/20/apresentacao-no-conaphp/,http://eltonminetto.net/2008/10/20/apresentacao-no-conaphp/
http://eltonminetto.net/blog/2008/10/21/vagas-de-emprego-em-joinville/,http://eltonminetto.net/2008/10/21/vagas-de-emprego-em-joinville/
http://eltonminetto.net/blog/2008/11/25/deploy-automatico-do-svn-para-o-htdocs/,http://eltonminetto.net/2008/11/25/deploy-automatico-do-svn-para-o-htdocs/
http://eltonminetto.net/blog/2008/11/25/lock-em-arquivos-usando-svn-e-subclipse/,http://eltonminetto.net/2008/11/25/lock-em-arquivos-usando-svn-e-subclipse/
http://eltonminetto.net/blog/2008/12/04/novo-blog/,http://eltonminetto.net/2008/12/04/novo-blog/
http://eltonminetto.net/blog/2008/12/08/curso-de-pos-graduacao-desenvolvimento-de-sistemas-web/,http://eltonminetto.net/2008/12/08/curso-de-pos-graduacao-desenvolvimento-de-sistemas-web/
http://eltonminetto.net/blog/2008/12/23/excelentes-oportunidades-para-desenvolvedores-php/,http://eltonminetto.net/2008/12/23/excelentes-oportunidades-para-desenvolvedores-php/
http://eltonminetto.net/blog/2009/01/28/de-volta-as-aulas/,http://eltonminetto.net/2009/01/28/de-volta-as-aulas/
http://eltonminetto.net/blog/2009/02/13/procura-se-beta-testers/,http://eltonminetto.net/2009/02/13/procura-se-beta-testers/
http://eltonminetto.net/blog/2009/03/18/promocao-voce-na-drimio/,http://eltonminetto.net/2009/03/18/promocao-voce-na-drimio/
http://eltonminetto.net/blog/2009/03/25/quer-trabalhar-na-drimio/,http://eltonminetto.net/2009/03/25/quer-trabalhar-na-drimio/
http://eltonminetto.net/blog/2009/04/08/reportagem-sobre-cakephp/,http://eltonminetto.net/2009/04/08/reportagem-sobre-cakephp/
http://eltonminetto.net/blog/2009/04/13/novo-layout/,http://eltonminetto.net/2009/04/13/novo-layout/
http://eltonminetto.net/blog/2009/04/17/chamada-de-trabalhos-phpsc-conf-202009-univali-itajai/,http://eltonminetto.net/2009/04/17/chamada-de-trabalhos-phpsc-conf-202009-univali-itajai/
http://eltonminetto.net/blog/2009/04/22/palestra-em-xanxere-2/,http://eltonminetto.net/2009/04/22/palestra-em-xanxere-2/
http://eltonminetto.net/blog/2009/04/27/materiais-das-palestras-em-xanxere/,http://eltonminetto.net/2009/04/27/materiais-das-palestras-em-xanxere/
http://eltonminetto.net/blog/2009/05/02/orgulho-do-seu-nelson/,http://eltonminetto.net/2009/05/02/orgulho-do-seu-nelson/
http://eltonminetto.net/blog/2009/05/12/e-melhor-estudar-sozinho-ou-cursar-uma-graduacao-de-ti/,http://eltonminetto.net/2009/05/12/e-melhor-estudar-sozinho-ou-cursar-uma-graduacao-de-ti/
http://eltonminetto.net/blog/2009/06/10/material-da-palestra-no-phpsc-conf-2009/,http://eltonminetto.net/2009/06/10/material-da-palestra-no-phpsc-conf-2009/
http://eltonminetto.net/blog/2009/06/19/fisl-10-0/,http://eltonminetto.net/2009/06/19/fisl-10-0/
http://eltonminetto.net/blog/2009/06/27/material-da-palestra-no-fisl-10/,http://eltonminetto.net/2009/06/27/material-da-palestra-no-fisl-10/
http://eltonminetto.net/blog/2009/09/10/mais-palestras/,http://eltonminetto.net/2009/09/10/mais-palestras/
http://eltonminetto.net/blog/2009/09/23/material-da-palestra-na-udesc/,http://eltonminetto.net/2009/09/23/material-da-palestra-na-udesc/
http://eltonminetto.net/blog/2009/10/21/palestra-no-itconf/,http://eltonminetto.net/2009/10/21/palestra-no-itconf/
http://eltonminetto.net/blog/2009/10/21/palestra-no-senai/,http://eltonminetto.net/2009/10/21/palestra-no-senai/
http://eltonminetto.net/blog/2009/11/05/script-para-tunning-de-performance-do-mysql/,http://eltonminetto.net/2009/11/05/script-para-tunning-de-performance-do-mysql/
http://eltonminetto.net/blog/2009/11/16/apresentacao-sobre-frameworks-em-php/,http://eltonminetto.net/2009/11/16/apresentacao-sobre-frameworks-em-php/
http://eltonminetto.net/blog/2009/11/29/php-conference-brasil-2009/,http://eltonminetto.net/2009/11/29/php-conference-brasil-2009/
http://eltonminetto.net/blog/2010/01/28/enviando-dms-do-twitter-via-shell-script/,http://eltonminetto.net/2010/01/28/enviando-dms-do-twitter-via-shell-script/
http://eltonminetto.net/blog/2010/03/10/contabilizar-espaco-usado-em-ftp-usando-python/,http://eltonminetto.net/2010/03/10/contabilizar-espaco-usado-em-ftp-usando-python/
http://eltonminetto.net/blog/2010/03/29/vi-escola-regional-de-banco-de-dados/,http://eltonminetto.net/2010/03/29/vi-escola-regional-de-banco-de-dados/
http://eltonminetto.net/blog/2010/04/19/apresentacao-sobre-mysql-no-erbd/,http://eltonminetto.net/2010/04/19/apresentacao-sobre-mysql-no-erbd/
http://eltonminetto.net/blog/2010/06/21/google-command-line-tools/,http://eltonminetto.net/2010/06/21/google-command-line-tools/
http://eltonminetto.net/blog/2010/06/21/phpsc-conf-2010/,http://eltonminetto.net/2010/06/21/phpsc-conf-2010/
http://eltonminetto.net/blog/2010/07/19/fisl-2010/,http://eltonminetto.net/2010/07/19/fisl-2010/
http://eltonminetto.net/blog/2010/07/26/material-de-minha-palestra-sobre-gearman/,http://eltonminetto.net/2010/07/26/material-de-minha-palestra-sobre-gearman/
http://eltonminetto.net/blog/2010/09/06/monografia-sobre-couchdb/,http://eltonminetto.net/2010/09/06/monografia-sobre-couchdb/
http://eltonminetto.net/blog/2010/09/16/palestras-na-unipar/,http://eltonminetto.net/2010/09/16/palestras-na-unipar/
http://eltonminetto.net/blog/2010/09/20/palestra-no-solisc/,http://eltonminetto.net/2010/09/20/palestra-no-solisc/
http://eltonminetto.net/blog/2010/10/02/slides-das-minhas-palestras-na-unipar/,http://eltonminetto.net/2010/10/02/slides-das-minhas-palestras-na-unipar/
http://eltonminetto.net/blog/2010/10/07/palestra-em-chapeco/,http://eltonminetto.net/2010/10/07/palestra-em-chapeco/
http://eltonminetto.net/blog/2010/10/07/wallpapers-do-estudio-alice/,http://eltonminetto.net/2010/10/07/wallpapers-do-estudio-alice/
http://eltonminetto.net/blog/2010/10/08/premio-meritus-unochapeco/,http://eltonminetto.net/2010/10/08/premio-meritus-unochapeco/
http://eltonminetto.net/blog/2010/10/14/como-ser-um-bom-profissional-de-ti/,http://eltonminetto.net/2010/10/14/como-ser-um-bom-profissional-de-ti/
http://eltonminetto.net/blog/2010/10/15/phpconference-2010/,http://eltonminetto.net/2010/10/15/phpconference-2010/
http://eltonminetto.net/blog/2010/10/24/apresentacao-no-solisc-2010/,http://eltonminetto.net/2010/10/24/apresentacao-no-solisc-2010/
http://eltonminetto.net/blog/2010/10/25/post-no-linha-de-codigo/,http://eltonminetto.net/2010/10/25/post-no-linha-de-codigo/
http://eltonminetto.net/blog/2010/11/01/about-me/,http://eltonminetto.net/2010/11/01/about-me/
http://eltonminetto.net/blog/2010/11/01/latinoware-2010/,http://eltonminetto.net/2010/11/01/latinoware-2010/
http://eltonminetto.net/blog/2010/11/16/premio-meritus-unochapeco-eu-ganhei/,http://eltonminetto.net/2010/11/16/premio-meritus-unochapeco-eu-ganhei/
http://eltonminetto.net/blog/2010/11/17/latinoware-2010-eu-fui/,http://eltonminetto.net/2010/11/17/latinoware-2010-eu-fui/
http://eltonminetto.net/blog/2010/12/01/php-conference-brasil-2010/,http://eltonminetto.net/2010/12/01/php-conference-brasil-2010/
http://eltonminetto.net/blog/2010/12/16/meu-ambiente/,http://eltonminetto.net/2010/12/16/meu-ambiente/
http://eltonminetto.net/blog/2010/12/20/novos-rumos-2-0/,http://eltonminetto.net/2010/12/20/novos-rumos-2-0/
http://eltonminetto.net/blog/2011/01/06/novo-layout-e-nova-hospedagem/,http://eltonminetto.net/2011/01/06/novo-layout-e-nova-hospedagem/
http://eltonminetto.net/blog/2011/01/27/processando-arquivos-de-profiling-do-xdebug-no-macosx/,http://eltonminetto.net/2011/01/27/processando-arquivos-de-profiling-do-xdebug-no-macosx/
http://eltonminetto.net/blog/2011/02/03/nob-em-joinville/,http://eltonminetto.net/2011/02/03/nob-em-joinville/
http://eltonminetto.net/blog/2011/02/26/screencast-sobre-siege/,http://eltonminetto.net/2011/02/26/screencast-sobre-siege/
http://eltonminetto.net/blog/2011/03/03/screencast-avaliacao-de-performance-no-mysql/,http://eltonminetto.net/2011/03/03/screencast-avaliacao-de-performance-no-mysql/
http://eltonminetto.net/blog/2011/03/07/php-fog/,http://eltonminetto.net/2011/03/07/php-fog/
http://eltonminetto.net/blog/2011/03/11/screencast-sobre-mysql-partitions/,http://eltonminetto.net/2011/03/11/screencast-sobre-mysql-partitions/
http://eltonminetto.net/blog/2011/03/24/screencast-sobre-dbslayer/,http://eltonminetto.net/2011/03/24/screencast-sobre-dbslayer/
http://eltonminetto.net/blog/2011/03/28/coderockr-no-vivoblog/,http://eltonminetto.net/2011/03/28/coderockr-no-vivoblog/
http://eltonminetto.net/blog/2011/04/07/curso-iphone/,http://eltonminetto.net/2011/04/07/curso-iphone/
http://eltonminetto.net/blog/2011/04/14/como-melhorar-sua-carreira/,http://eltonminetto.net/2011/04/14/como-melhorar-sua-carreira/
http://eltonminetto.net/blog/2011/05/06/screencast-sobre-amazon-web-services/,http://eltonminetto.net/2011/05/06/screencast-sobre-amazon-web-services/
http://eltonminetto.net/blog/2011/05/06/template-de-projeto-zend-framework/,http://eltonminetto.net/2011/05/06/template-de-projeto-zend-framework/
http://eltonminetto.net/blog/2011/05/18/e-book-zend-framework-na-pratica/,http://eltonminetto.net/2011/05/18/e-book-zend-framework-na-pratica/
http://eltonminetto.net/blog/2011/05/19/novo-site-da-coderockr/,http://eltonminetto.net/2011/05/19/novo-site-da-coderockr/
http://eltonminetto.net/blog/2011/05/26/e-book-disponivel/,http://eltonminetto.net/2011/05/26/e-book-disponivel/
http://eltonminetto.net/blog/2011/05/30/review-e-promocao-do-e-book/,http://eltonminetto.net/2011/05/30/review-e-promocao-do-e-book/
http://eltonminetto.net/blog/2011/06/02/sobre-e-books-e-ideias-que-mudam/,http://eltonminetto.net/2011/06/02/sobre-e-books-e-ideias-que-mudam/
http://eltonminetto.net/blog/2011/06/14/usando-o-zend-framework-via-cli/,http://eltonminetto.net/2011/06/14/usando-o-zend-framework-via-cli/
http://eltonminetto.net/blog/2011/06/16/webcast-sobre-mysql/,http://eltonminetto.net/2011/06/16/webcast-sobre-mysql/
http://eltonminetto.net/blog/2011/06/20/palestra-em-bento-golcalves/,http://eltonminetto.net/2011/06/20/palestra-em-bento-golcalves/
http://eltonminetto.net/blog/2011/06/22/blog-sobre-musica/,http://eltonminetto.net/2011/06/22/blog-sobre-musica/
http://eltonminetto.net/blog/2011/06/24/scaffolding-usando-zend-framework/,http://eltonminetto.net/2011/06/24/scaffolding-usando-zend-framework/
http://eltonminetto.net/blog/2011/06/24/tdc-sao-paulo-2011/,http://eltonminetto.net/2011/06/24/tdc-sao-paulo-2011/
http://eltonminetto.net/blog/2011/07/11/minicurso-de-zend-framework-no-parana/,http://eltonminetto.net/2011/07/11/minicurso-de-zend-framework-no-parana/
http://eltonminetto.net/blog/2011/07/11/slides-da-palestra-do-tdc/,http://eltonminetto.net/2011/07/11/slides-da-palestra-do-tdc/
http://eltonminetto.net/blog/2011/07/15/screencast-sobre-sphinx/,http://eltonminetto.net/2011/07/15/screencast-sobre-sphinx/
http://eltonminetto.net/blog/2011/07/19/news-feed-usando-nodejs-pubsub-io-e-jquery/,http://eltonminetto.net/2011/07/19/news-feed-usando-nodejs-pubsub-io-e-jquery/
http://eltonminetto.net/blog/2011/07/19/webcast-sobre-frameworks/,http://eltonminetto.net/2011/07/19/webcast-sobre-frameworks/
http://eltonminetto.net/blog/2011/07/20/sorteio-de-descontos-para-o-webcast-sobre-frameworks/,http://eltonminetto.net/2011/07/20/sorteio-de-descontos-para-o-webcast-sobre-frameworks/
http://eltonminetto.net/blog/2011/07/28/dropbox-como-substituto-do-idisk/,http://eltonminetto.net/2011/07/28/dropbox-como-substituto-do-idisk/
http://eltonminetto.net/blog/2011/08/02/vaga-para-programador-php-na-coderockr/,http://eltonminetto.net/2011/08/02/vaga-para-programador-php-na-coderockr/
http://eltonminetto.net/blog/2011/08/15/material-da-palestra-em-bento-goncalves/,http://eltonminetto.net/2011/08/15/material-da-palestra-em-bento-goncalves/
http://eltonminetto.net/blog/2011/08/22/video-da-apresentacao-tchelinux-otimizando-aplicacoes-zend-framework/,http://eltonminetto.net/2011/08/22/video-da-apresentacao-tchelinux-otimizando-aplicacoes-zend-framework/
http://eltonminetto.net/blog/2011/09/17/forum-maranhense-de-profissionais-php/,http://eltonminetto.net/2011/09/17/forum-maranhense-de-profissionais-php/
http://eltonminetto.net/blog/2011/09/30/tutorial-mao-na-massa-php-conference-2011/,http://eltonminetto.net/2011/09/30/tutorial-mao-na-massa-php-conference-2011/
http://eltonminetto.net/blog/2011/10/18/apresentacao-forum-maranhense-de-profissionais-php/,http://eltonminetto.net/2011/10/18/apresentacao-forum-maranhense-de-profissionais-php/
http://eltonminetto.net/blog/2011/10/24/usando-o-growlnotify-para-gerar-notificacoes-no-mac-osx/,http://eltonminetto.net/2011/10/24/usando-o-growlnotify-para-gerar-notificacoes-no-mac-osx/
http://eltonminetto.net/blog/2011/10/25/phpsc-conf-2011/,http://eltonminetto.net/2011/10/25/phpsc-conf-2011/
http://eltonminetto.net/blog/2011/10/27/usando-o-libnotify-bin-para-gerar-notificacoes-no-ubuntu/,http://eltonminetto.net/2011/10/27/usando-o-libnotify-bin-para-gerar-notificacoes-no-ubuntu/
http://eltonminetto.net/blog/2011/10/31/premio-meritus-unochapeco-2011/,http://eltonminetto.net/2011/10/31/premio-meritus-unochapeco-2011/
http://eltonminetto.net/blog/2011/11/01/artigo-na-php-review/,http://eltonminetto.net/2011/11/01/artigo-na-php-review/
http://eltonminetto.net/blog/2011/11/16/palestra-no-php-conference-2011/,http://eltonminetto.net/2011/11/16/palestra-no-php-conference-2011/
